property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-B4A5D251B554,9.5,600.0,2.0,0.683,0.812,1.013,40.0,2.0,6.36,1.85,79.14,3.7385,0.585,0.569,0.247,1.0,2.3514,6.3986,0.6996,1.0986,4.3838,1.5557,0.4606,0.4504,0.2207,Mumbai_Ghatkopar East,Growth,2020-05-15,Mumbai,Ghatkopar East,13000000,21666.67,22500.0
PROP-9A6D2E316A55,9.5,550.0,2.0,0.833,0.143,1.079,26.8,2.0,0.0,1.13,84.26,7.5273,0.502,0.267,0.183,1.0,2.3514,6.3117,0.7319,1.0986,4.4457,2.1433,0.4068,0.2367,0.1681,Mumbai_Chembur,Declining,2018-11-15,Mumbai,Chembur,11000000,20000.0,18838.795
PROP-2290133B99C3,9.5,625.0,1.5,0.833,0.818,1.036,25.8,5.0,3.07,1.86,80.95,3.7091,0.328,0.28,0.208,1.0,2.3514,6.4394,0.711,1.7918,4.4061,1.5495,0.2837,0.2469,0.189,Mumbai_Santacruz East,Stable,2021-05-15,Mumbai,Santacruz East,27500000,22000.0,19607.84
PROP-06964AE01C1E,9.5,350.0,1.0,0.833,0.5,1.288,27.6,4.0,0.0,1.89,100.6,3.0968,0.645,0.157,0.121,2.0,2.3514,5.8608,0.8277,1.6094,4.621,1.4102,0.4977,0.1458,0.1142,Mumbai_Andheri West,Declining,2018-08-15,Mumbai,Andheri West,31000000,44285.71,22967.03
PROP-9BF845F6D56F,9.5,520.0,2.0,0.833,1.0,1.063,13.4,0.0,5.74,1.4,83.05,28.8,0.187,0.106,0.17,0.0,2.3514,6.2558,0.7242,0.0,4.4314,3.3945,0.1714,0.1007,0.157,Mumbai_Chandansar,Growth,2019-08-15,Mumbai,Chandansar,2500000,4807.69,4848.29
PROP-AD34157F8E2F,9.5,355.0,1.0,0.833,0.824,0.792,4.0,2.0,5.39,2.25,61.88,3.3,0.104,0.084,0.178,1.0,2.3514,5.8749,0.5833,1.0986,4.1412,1.4586,0.0989,0.0807,0.1638,Mumbai_Bhandup West,Growth,2021-08-15,Mumbai,Bhandup West,14000000,19718.31,14729.95
PROP-A7F8C5CEB35F,9.5,730.0,2.0,0.833,0.5,1.063,2.0,0.0,2.65,-0.92,83.05,12.1417,0.065,0.074,0.109,0.0,2.3514,6.5944,0.7242,0.0,4.4314,2.5758,0.063,0.0714,0.1035,Mumbai_Mira Road West,Stable,2020-11-15,Mumbai,Mira Road West,5930000,8123.29,12631.58
PROP-CBAFBE087613,9.5,405.0,1.5,0.833,0.917,0.792,4.0,2.0,10.58,3.38,61.88,2.8,0.104,0.084,0.178,1.0,2.3514,6.0064,0.5833,1.0986,4.1412,1.335,0.0989,0.0807,0.1638,Mumbai_Bhandup West,Growth,2022-02-15,Mumbai,Bhandup West,16500000,20370.37,14729.95
PROP-5E72845D8614,9.5,475.0,2.0,0.833,0.5,1.063,2.0,0.0,5.85,1.24,83.05,12.0,0.065,0.074,0.109,0.0,2.3514,6.1654,0.7242,0.0,4.4314,2.5649,0.063,0.0714,0.1035,Mumbai_Mira Road West,Growth,2019-11-15,Mumbai,Mira Road West,6000000,12631.58,12631.58
PROP-A73D5A4BE346,9.5,286.0,1.0,0.833,0.812,0.797,26.0,0.0,3.07,1.86,62.26,3.2727,0.299,0.195,0.208,0.0,2.3514,5.6595,0.5861,0.0,4.1473,1.4522,0.2616,0.1781,0.189,Mumbai_Mulund East,Stable,2021-05-15,Mumbai,Mulund East,16500000,28846.15,17857.14
PROP-C1327463EF55,9.5,280.0,1.0,0.833,0.2,0.823,2.1,2.0,12.35,2.35,64.29,3.7778,0.107,0.066,0.105,1.0,2.3514,5.6384,0.6005,1.0986,4.1788,1.564,0.1017,0.0639,0.0998,Mumbai_Kurla East,Growth,2022-08-15,Mumbai,Kurla East,13500000,24107.14,16091.27
PROP-BF51C4958232,9.5,450.0,2.0,0.833,1.0,1.0,41.0,5.0,4.89,0.0,78.12,10.5882,0.367,0.334,0.39,1.0,2.3514,6.1115,0.6931,1.7918,4.371,2.45,0.3126,0.2882,0.3293,Mumbai_Goregaon East,Stable,2020-08-15,Mumbai,Goregaon East,6800000,15111.11,15517.24
PROP-80BA6A6CE1BB,9.5,400.0,2.0,0.833,0.75,0.205,24.9,0.0,3.06,2.13,16.0,7.68,1.623,0.061,0.079,0.0,2.3514,5.994,0.1865,0.0,2.8332,2.161,0.9643,0.0592,0.076,Mumbai_Nalasopara East,Stable,2021-02-15,Mumbai,Nalasopara East,2500000,6250.0,4705.88
PROP-82B9233B4329,9.5,630.0,1.5,0.833,0.714,1.063,24.5,4.0,5.74,1.4,83.05,5.5385,0.216,0.152,0.505,2.0,2.3514,6.4473,0.7242,1.6094,4.4314,1.8777,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2019-08-15,Mumbai,Mira Road East,13000000,10317.46,10678.245
PROP-537FACC4D81C,9.5,187.5,0.5,0.833,0.444,0.853,32.4,7.0,5.39,2.25,66.67,15.0,0.334,0.551,0.187,2.0,2.3514,5.2391,0.6168,2.0794,4.2146,2.7726,0.2882,0.4389,0.1714,Mumbai_Kurla West,Growth,2021-08-15,Mumbai,Kurla West,4800000,12800.0,17055.29
PROP-DE1061870C0F,9.5,365.0,1.0,0.833,0.083,1.288,27.6,4.0,4.89,0.0,100.6,5.6471,0.645,0.157,0.121,2.0,2.3514,5.9026,0.8277,1.6094,4.621,1.8942,0.4977,0.1458,0.1142,Mumbai_Andheri West,Stable,2020-08-15,Mumbai,Andheri West,17000000,23287.67,22967.03
PROP-81EE7B700ADD,9.5,525.0,2.0,0.833,0.263,1.063,24.5,4.0,5.63,1.72,83.05,10.5882,0.216,0.152,0.505,2.0,2.3514,6.2653,0.7242,1.6094,4.4314,2.45,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2020-02-15,Mumbai,Mira Road East,6800000,12952.38,10678.245
PROP-EDB1EF0119E2,9.5,450.0,2.0,0.833,0.889,0.344,35.5,5.0,0.0,0.0,26.91,4.3421,0.235,0.687,0.149,1.0,2.3514,6.1115,0.2957,1.7918,3.329,1.6756,0.2111,0.523,0.1389,Mumbai_Naigaon East,Declining,2018-05-15,Mumbai,Naigaon East,3800000,8444.44,5738.014999999999
PROP-E2B9955CAB2D,9.5,575.0,2.0,0.833,0.714,0.792,4.0,2.0,3.06,2.13,61.88,5.191,0.104,0.084,0.178,1.0,2.3514,6.3561,0.5833,1.0986,4.1412,1.8231,0.0989,0.0807,0.1638,Mumbai_Bhandup West,Stable,2021-02-15,Mumbai,Bhandup West,8900000,15478.26,14729.95
PROP-7968DAFD3FFC,9.5,500.0,2.0,0.833,1.0,1.313,28.6,2.0,5.39,2.25,102.56,4.0,0.842,0.234,0.137,1.0,2.3514,6.2166,0.8385,1.0986,4.6402,1.6094,0.6109,0.2103,0.1284,Mumbai_Mazgaon,Growth,2021-08-15,Mumbai,Mazgaon,12000000,24000.0,30434.78
PROP-B60CD7FF25F8,9.5,550.0,2.0,0.833,0.5,0.146,42.4,4.0,0.0,0.0,11.39,3.0,0.995,0.293,0.364,2.0,2.3514,6.3117,0.1363,1.6094,2.5169,1.3863,0.6906,0.257,0.3104,Mumbai_Nalasopara West,Declining,2018-05-15,Mumbai,Nalasopara West,2700000,4909.09,5932.2
PROP-375F43C11F62,9.5,500.0,1.5,0.833,0.583,1.063,24.5,4.0,6.36,1.85,83.05,7.2,0.216,0.152,0.505,2.0,2.3514,6.2166,0.7242,1.6094,4.4314,2.1041,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2020-05-15,Mumbai,Mira Road East,10000000,10000.0,10678.245
PROP-3953CC74D9E5,9.5,325.0,1.0,0.833,0.429,1.036,25.8,5.0,3.07,1.86,80.95,5.8286,0.328,0.28,0.208,1.0,2.3514,5.7869,0.711,1.7918,4.4061,1.9211,0.2837,0.2469,0.189,Mumbai_Santacruz East,Stable,2021-05-15,Mumbai,Santacruz East,17500000,26923.08,19607.84
PROP-AEADBE944979,9.5,550.0,2.0,0.833,0.5,0.267,38.5,2.0,4.89,0.0,20.84,2.76,0.435,0.563,0.435,1.0,2.3514,6.3117,0.2367,1.0986,3.0837,1.3244,0.3612,0.4466,0.3612,Mumbai_Vasai West,Stable,2020-08-15,Mumbai,Vasai West,5000000,9090.91,7135.585
PROP-5A29DCA00809,9.5,600.0,2.0,0.833,0.0,0.344,35.5,5.0,0.0,1.13,26.91,5.8929,0.235,0.687,0.149,1.0,2.3514,6.3986,0.2957,1.7918,3.329,1.9305,0.2111,0.523,0.1389,Mumbai_Naigaon East,Declining,2018-11-15,Mumbai,Naigaon East,2800000,4666.67,5738.014999999999
PROP-77A6E0449FAC,9.5,600.0,2.0,0.833,1.0,0.303,1.8,0.0,4.89,0.0,23.68,4.6304,0.061,0.053,0.075,0.0,2.3514,6.3986,0.2647,0.0,3.206,1.7282,0.0592,0.0516,0.0723,Mumbai_Bhayandar East,Stable,2020-08-15,Mumbai,Bhayandar East,4600000,7666.67,9298.695
PROP-DE2B44D82B55,9.5,500.0,2.0,0.833,0.8,0.288,24.5,0.0,5.39,2.25,22.53,4.3125,0.392,0.161,0.202,0.0,2.3514,6.2166,0.2531,0.0,3.1583,1.6701,0.3307,0.1493,0.184,Mumbai_Virar West,Growth,2021-08-15,Mumbai,Virar West,3200000,6400.0,5781.8099999999995
PROP-B3738EA4D836,9.5,466.67,1.0,0.833,0.75,1.036,25.8,5.0,9.24,2.7,80.95,3.0909,0.328,0.28,0.208,1.0,2.3514,6.1478,0.711,1.7918,4.4061,1.4088,0.2837,0.2469,0.189,Mumbai_Santacruz East,Growth,2021-11-15,Mumbai,Santacruz East,33000000,23571.43,19607.84
PROP-6B517F7F52A9,9.5,207.5,1.0,0.833,1.0,0.336,3.6,0.0,0.0,1.89,26.25,2.1,0.079,0.127,0.052,0.0,2.3514,5.3399,0.2897,0.0,3.3051,1.1314,0.076,0.1196,0.0507,Mumbai_Bhayandar West,Declining,2018-08-15,Mumbai,Bhayandar West,6000000,14457.83,9466.86
PROP-F1FF3F398DB9,9.5,250.0,1.0,0.833,0.0,1.176,16.1,0.0,0.0,1.89,91.88,10.6071,0.153,0.154,0.114,0.0,2.3514,5.5255,0.7775,0.0,4.5313,2.4516,0.1424,0.1432,0.108,Mumbai_Ghatkopar West,Declining,2018-08-15,Mumbai,Ghatkopar West,11200000,22400.0,17916.665
PROP-11BFAAC08E4B,9.5,600.0,2.0,0.75,0.5,1.063,21.6,4.0,10.58,3.38,83.05,7.5789,0.198,0.248,0.404,2.0,2.3514,6.3986,0.7242,1.6094,4.4314,2.1493,0.1807,0.2215,0.3393,Mumbai_Dharamveer Nagar,Growth,2022-02-15,Mumbai,Dharamveer Nagar,9500000,15833.33,15833.33
PROP-C1D324E54428,9.5,330.0,1.0,1.0,1.0,1.079,26.8,2.0,9.24,2.7,84.26,6.5197,0.502,0.267,0.183,1.0,2.3514,5.8021,0.7319,1.0986,4.4457,2.0175,0.4068,0.2367,0.1681,Mumbai_Chembur,Growth,2021-11-15,Mumbai,Chembur,12700000,19242.42,18838.795
PROP-6E3EA8418117,9.5,700.0,2.0,0.833,0.364,1.036,25.8,5.0,4.89,0.0,80.95,6.375,0.328,0.28,0.208,1.0,2.3514,6.5525,0.711,1.7918,4.4061,1.9981,0.2837,0.2469,0.189,Mumbai_Santacruz East,Stable,2020-08-15,Mumbai,Santacruz East,16000000,22857.14,19607.84
PROP-89B93D4B41CC,9.5,405.0,1.5,0.833,0.143,1.28,35.9,2.0,9.24,2.7,100.0,5.0714,0.691,0.416,0.193,1.0,2.3514,6.0064,0.8242,1.0986,4.6151,1.8036,0.5253,0.3478,0.1765,Mumbai_Powai,Growth,2021-11-15,Mumbai,Powai,16800000,20740.74,19266.06
PROP-27B31D025699,9.5,125.0,0.5,0.833,0.5,1.063,10.6,0.0,0.0,0.0,83.05,11.0769,0.137,0.136,0.129,0.0,2.3514,4.8363,0.7242,0.0,4.4314,2.4913,0.1284,0.1275,0.1213,Mumbai_Sakinaka,Declining,2018-05-15,Mumbai,Sakinaka,6500000,26000.0,12072.43
PROP-60206F9496F1,9.5,625.0,1.5,0.833,0.714,1.288,27.6,4.0,2.65,-0.92,100.6,3.5556,0.645,0.157,0.121,2.0,2.3514,6.4394,0.8277,1.6094,4.621,1.5164,0.4977,0.1458,0.1142,Mumbai_Andheri West,Stable,2020-11-15,Mumbai,Andheri West,27000000,21600.0,22967.03
PROP-AF48679DCEF7,9.5,561.67,1.0,0.653,1.0,1.018,18.2,1.0,5.74,1.4,79.55,1.12,0.176,0.36,0.152,0.0,2.3514,6.3327,0.7021,0.6931,4.3889,0.7514,0.1621,0.3075,0.1415,Mumbai_Jogeshwari East,Growth,2019-08-15,Mumbai,Jogeshwari East,37500000,22255.19,20869.155
PROP-D47A3E4DF56E,9.5,1250.0,1.25,0.48,0.5,2.261,1.5,0.0,3.07,1.86,176.62,2.0333,0.097,0.048,0.067,0.0,2.3514,7.1317,1.182,0.0,5.1796,1.1097,0.0926,0.0469,0.0649,Mumbai_Khar West,Stable,2021-05-15,Mumbai,Khar West,180000000,36000.0,34288.885
PROP-4BB1D7B4A18A,9.5,450.0,2.0,0.833,0.429,0.912,1.8,0.0,0.0,1.13,71.25,11.8105,0.071,0.063,0.079,0.0,2.3514,6.1115,0.6481,0.0,4.2801,2.5503,0.0686,0.0611,0.076,Mumbai_Vikhroli West,Declining,2018-11-15,Mumbai,Vikhroli West,5700000,12666.67,21489.035
PROP-7806FDB9DFEB,9.5,450.0,1.5,0.833,0.875,0.877,35.6,4.0,5.63,1.72,68.49,1.9516,0.75,0.217,0.362,2.0,2.3514,6.1115,0.6297,1.6094,4.2412,1.0823,0.5596,0.1964,0.309,Mumbai_Malad West,Growth,2020-02-15,Mumbai,Malad West,28900000,32111.11,18166.665
PROP-04DEB36D2D12,9.5,650.0,2.0,0.833,0.286,1.063,24.5,4.0,6.25,1.15,83.05,9.0,0.216,0.152,0.505,2.0,2.3514,6.4785,0.7242,1.6094,4.4314,2.3026,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2019-05-15,Mumbai,Mira Road East,8000000,12307.69,10678.245
PROP-0D5ED96E5341,9.5,583.33,1.0,0.657,0.5,1.018,18.2,1.0,12.35,2.35,79.55,1.12,0.176,0.36,0.152,0.0,2.3514,6.3705,0.7021,0.6931,4.3889,0.7514,0.1621,0.3075,0.1415,Mumbai_Jogeshwari East,Growth,2022-08-15,Mumbai,Jogeshwari East,37500000,21428.57,20869.155
PROP-1AFF711E86BC,9.5,375.0,0.75,0.833,1.0,1.532,22.3,2.0,12.7,3.03,119.7,0.775,0.434,0.162,0.251,1.0,2.3514,5.9296,0.929,1.0986,4.7933,0.5738,0.3605,0.1501,0.2239,Mumbai_Santacruz West,Growth,2022-11-15,Mumbai,Santacruz West,120000000,80000.0,30615.38
PROP-8DD8F6784A7C,9.5,510.0,2.0,0.833,0.091,1.189,15.7,4.0,0.0,1.89,92.86,4.5818,0.206,0.085,0.228,2.0,2.3514,6.2364,0.7834,1.6094,4.5418,1.7195,0.1873,0.0816,0.2054,Mumbai_Sion,Declining,2018-08-15,Mumbai,Sion,11000000,21568.63,21568.63
PROP-53B79C840F99,9.5,300.0,1.0,0.833,0.75,0.288,24.5,0.0,6.36,1.85,22.53,3.6316,0.392,0.161,0.202,0.0,2.3514,5.7071,0.2531,0.0,3.1583,1.5329,0.3307,0.1493,0.184,Mumbai_Virar West,Growth,2020-05-15,Mumbai,Virar West,3800000,6333.33,5781.8099999999995
PROP-B48010D991B5,9.5,625.0,1.5,0.833,0.667,1.063,24.5,4.0,0.0,1.89,83.05,6.2609,0.216,0.152,0.505,2.0,2.3514,6.4394,0.7242,1.6094,4.4314,1.9825,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Declining,2018-08-15,Mumbai,Mira Road East,11500000,9200.0,10678.245
PROP-AB9147EA488B,9.5,450.0,2.0,0.822,0.545,1.876,12.4,0.0,0.0,1.94,146.56,16.4885,0.185,0.115,0.085,0.0,2.3514,6.1115,1.0564,0.0,4.9942,2.8615,0.1697,0.1089,0.0816,Mumbai_Bandra East,Declining,2019-02-15,Mumbai,Bandra East,13100000,29111.11,28126.985
PROP-1D577093950E,9.5,534.67,1.0,0.923,0.636,1.063,24.5,4.0,5.85,1.24,83.05,3.2727,0.216,0.152,0.505,2.0,2.3514,6.2835,0.7242,1.6094,4.4314,1.4522,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2019-11-15,Mumbai,Mira Road East,22000000,13715.71,10678.245
PROP-846B9B2320EA,9.5,415.0,1.5,0.833,0.333,0.792,4.0,2.0,2.65,-0.92,61.88,3.3723,0.104,0.084,0.178,1.0,2.3514,6.0307,0.5833,1.0986,4.1412,1.4753,0.0989,0.0807,0.1638,Mumbai_Bhandup West,Stable,2020-11-15,Mumbai,Bhandup West,13700000,16506.02,14729.95
PROP-258BADBC6F91,9.5,590.0,2.0,0.833,0.5,0.205,24.9,0.0,0.0,1.89,16.0,5.0526,1.623,0.061,0.079,0.0,2.3514,6.3818,0.1865,0.0,2.8332,1.8005,0.9643,0.0592,0.076,Mumbai_Nalasopara East,Declining,2018-08-15,Mumbai,Nalasopara East,3800000,6440.68,4705.88
PROP-595B39A77033,9.5,429.0,1.5,0.833,0.857,1.036,25.8,5.0,0.0,1.13,80.95,3.4,0.328,0.28,0.208,1.0,2.3514,6.0638,0.711,1.7918,4.4061,1.4816,0.2837,0.2469,0.189,Mumbai_Santacruz East,Declining,2018-11-15,Mumbai,Santacruz East,30000000,34965.03,19607.84
PROP-2221B16F7464,9.5,430.0,2.0,0.833,0.75,0.884,6.0,0.0,6.36,1.85,69.09,4.8,0.166,0.09,0.139,0.0,2.3514,6.0661,0.6334,0.0,4.2498,1.7579,0.1536,0.0862,0.1302,Mumbai_Borivali West,Growth,2020-05-15,Mumbai,Borivali West,10000000,23255.81,20285.715
PROP-7EBEAFD1E396,9.5,425.0,1.5,0.765,0.429,1.079,26.8,2.0,10.58,3.38,84.26,5.0182,0.502,0.267,0.183,1.0,2.3514,6.0544,0.7319,1.0986,4.4457,1.7948,0.4068,0.2367,0.1681,Mumbai_Chembur,Growth,2022-02-15,Mumbai,Chembur,16500000,19411.76,18838.795
PROP-CF586B63FD4E,9.5,450.0,2.0,0.833,0.5,1.063,13.4,0.0,5.39,2.25,83.05,32.7273,0.187,0.106,0.17,0.0,2.3514,6.1115,0.7242,0.0,4.4314,3.5183,0.1714,0.1007,0.157,Mumbai_Chandansar,Growth,2021-08-15,Mumbai,Chandansar,2200000,4888.89,4848.29
PROP-8E2AD636132F,9.5,400.0,3.0,0.833,0.5,1.063,24.5,4.0,4.89,0.0,83.05,8.3721,0.216,0.152,0.505,2.0,2.3514,5.994,0.7242,1.6094,4.4314,2.2377,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Stable,2020-08-15,Mumbai,Mira Road East,8600000,10750.0,10678.245
PROP-59A160B0F0A1,9.5,450.0,2.0,0.833,0.143,1.079,26.8,2.0,9.24,2.7,84.26,10.35,0.502,0.267,0.183,1.0,2.3514,6.1115,0.7319,1.0986,4.4457,2.4292,0.4068,0.2367,0.1681,Mumbai_Chembur,Growth,2021-11-15,Mumbai,Chembur,8000000,17777.78,18838.795
PROP-E06BF298F8F1,9.5,380.0,1.0,0.833,0.5,1.288,27.6,4.0,9.24,2.7,100.6,9.1429,0.645,0.157,0.121,2.0,2.3514,5.9428,0.8277,1.6094,4.621,2.3168,0.4977,0.1458,0.1142,Mumbai_Andheri West,Growth,2021-11-15,Mumbai,Andheri West,10500000,27631.58,22967.03
PROP-22CD5738FB0E,9.5,700.0,1.5,0.833,0.5,1.365,16.1,0.0,12.35,2.35,106.67,2.55,0.451,0.106,0.111,0.0,2.3514,6.5525,0.8608,0.0,4.6791,1.2669,0.3723,0.1007,0.1053,Mumbai_Girgaon,Growth,2022-08-15,Mumbai,Girgaon,40000000,28571.43,30535.715
PROP-F6076A6B9E5A,9.5,650.0,2.0,0.833,0.5,0.651,44.7,2.0,5.85,1.24,50.88,3.5122,1.522,0.6,0.213,1.0,2.3514,6.4785,0.5014,1.0986,3.9489,1.5068,0.9251,0.47,0.1931,Mumbai_Dahisar East,Growth,2019-11-15,Mumbai,Dahisar East,8200000,12615.38,16742.425
PROP-8F83DAA1F399,9.5,331.67,1.0,0.833,0.333,1.189,15.7,4.0,6.25,1.15,92.86,2.008,0.206,0.085,0.228,2.0,2.3514,5.8072,0.7834,1.6094,4.5418,1.1013,0.1873,0.0816,0.2054,Mumbai_Sion,Growth,2019-05-15,Mumbai,Sion,25100000,25226.13,21568.63
PROP-1A7C8EB3CB5B,9.5,300.0,1.0,0.833,0.0,1.288,27.6,4.0,5.63,1.72,100.6,7.1111,0.645,0.157,0.121,2.0,2.3514,5.7071,0.8277,1.6094,4.621,2.0932,0.4977,0.1458,0.1142,Mumbai_Andheri West,Growth,2020-02-15,Mumbai,Andheri West,13500000,22500.0,22967.03
PROP-309FEC192A95,9.5,500.0,1.5,0.833,1.0,1.063,25.2,5.0,6.36,1.85,83.05,9.172,0.438,0.201,0.163,2.0,2.3514,6.2166,0.7242,1.7918,4.4314,2.3196,0.3633,0.1832,0.151,Mumbai_Thane West,Growth,2020-05-15,Mumbai,Thane West,7850000,7850.0,9005.795
PROP-70D3E173047E,9.5,484.5,1.5,0.833,1.0,0.288,24.5,0.0,3.06,2.13,22.53,1.9714,0.392,0.161,0.202,0.0,2.3514,6.1852,0.2531,0.0,3.1583,1.089,0.3307,0.1493,0.184,Mumbai_Virar West,Stable,2021-02-15,Mumbai,Virar West,7000000,7223.94,5781.8099999999995
PROP-CFAD9BEA97E7,9.5,460.0,2.0,0.833,0.75,1.288,27.6,4.0,5.85,1.24,100.6,11.2941,0.645,0.157,0.121,2.0,2.3514,6.1334,0.8277,1.6094,4.621,2.5091,0.4977,0.1458,0.1142,Mumbai_Andheri West,Growth,2019-11-15,Mumbai,Andheri West,8500000,18478.26,22967.03
PROP-215F9FFFF3F0,9.5,285.0,1.0,1.0,0.25,0.902,24.3,0.0,6.25,1.15,70.48,3.75,0.193,0.322,0.217,0.0,2.3514,5.656,0.6429,0.0,4.2694,1.5581,0.1765,0.2791,0.1964,Mumbai_Tardeo,Growth,2019-05-15,Mumbai,Tardeo,24000000,42105.26,26746.035
PROP-578D46E2FDC3,9.5,675.0,2.0,0.833,0.571,0.973,22.8,0.0,12.23,3.38,76.0,5.0,0.659,0.123,0.086,0.0,2.3514,6.5162,0.6796,0.0,4.3438,1.7918,0.5062,0.116,0.0825,Mumbai_Malad East,Growth,2022-05-15,Mumbai,Malad East,10800000,16000.0,19021.74
PROP-17AC082C8B4A,9.5,450.0,2.0,0.833,0.5,1.0,41.0,5.0,3.07,1.86,78.12,9.0,0.367,0.334,0.39,1.0,2.3514,6.1115,0.6931,1.7918,4.371,2.3026,0.3126,0.2882,0.3293,Mumbai_Goregaon East,Stable,2021-05-15,Mumbai,Goregaon East,8000000,17777.78,15517.24
PROP-8C1E2D40FE96,9.5,440.0,2.0,0.833,0.5,0.863,23.9,0.0,6.36,1.85,67.45,6.1636,0.156,0.178,0.318,0.0,2.3514,6.089,0.6222,0.0,4.2261,1.969,0.145,0.1638,0.2761,Mumbai_Mulund West,Growth,2020-05-15,Mumbai,Mulund West,11000000,25000.0,18874.17
PROP-5DE878BF9AF8,9.5,565.0,2.0,0.833,0.429,1.079,26.8,2.0,5.74,1.4,84.26,9.2,0.502,0.267,0.183,1.0,2.3514,6.3386,0.7319,1.0986,4.4457,2.3224,0.4068,0.2367,0.1681,Mumbai_Chembur,Growth,2019-08-15,Mumbai,Chembur,9000000,15929.2,18838.795
PROP-F394BEE72895,9.5,450.0,0.75,0.833,0.5,0.973,22.8,0.0,0.0,0.0,76.0,1.35,0.659,0.123,0.086,0.0,2.3514,6.1115,0.6796,0.0,4.3438,0.8544,0.5062,0.116,0.0825,Mumbai_Malad East,Declining,2018-05-15,Mumbai,Malad East,40000000,22222.22,19021.74
PROP-F5AFD4D63F8C,9.5,545.0,2.0,0.833,0.857,1.542,29.1,2.0,12.35,2.35,120.45,3.6343,0.426,0.263,0.123,1.0,2.3514,6.3026,0.933,1.0986,4.7995,1.5335,0.3549,0.2335,0.116,Mumbai_Dadar East,Growth,2022-08-15,Mumbai,Dadar East,17500000,32110.09,27971.71
PROP-DB42FFDD415B,9.5,590.0,2.0,0.686,0.571,0.427,16.5,0.0,6.25,1.15,33.33,3.6364,0.528,0.083,0.113,0.0,2.3514,6.3818,0.3556,0.0,3.536,1.5339,0.424,0.0797,0.1071,Mumbai_Vasai East,Growth,2019-05-15,Mumbai,Vasai East,3300000,5593.22,5454.155000000001
PROP-64EBE0D11F87,9.5,360.5,1.0,0.833,0.0,1.176,16.1,0.0,12.35,2.35,91.88,8.1931,0.153,0.154,0.114,0.0,2.3514,5.8903,0.7775,0.0,4.5313,2.2185,0.1424,0.1432,0.108,Mumbai_Ghatkopar West,Growth,2022-08-15,Mumbai,Ghatkopar West,14500000,20110.96,17916.665
PROP-CDC735397EDB,9.5,431.0,2.0,0.833,0.571,1.075,35.2,4.0,0.0,1.13,83.96,9.913,1.502,0.372,0.149,2.0,2.3514,6.0684,0.73,1.6094,4.4422,2.39,0.9171,0.3163,0.1389,Mumbai_Borivali East,Declining,2018-11-15,Mumbai,Borivali East,11500000,26682.13,18771.325
PROP-1684904D779A,9.5,530.0,2.0,0.833,0.5,0.336,3.6,0.0,6.36,1.85,26.25,2.1612,0.079,0.127,0.052,0.0,2.3514,6.2748,0.2897,0.0,3.3051,1.151,0.076,0.1196,0.0507,Mumbai_Bhayandar West,Growth,2020-05-15,Mumbai,Bhayandar West,5830000,11000.0,9466.86
PROP-DFE9CF752894,9.5,360.0,1.0,0.833,0.9,1.28,35.9,2.0,0.0,1.94,100.0,4.1561,0.691,0.416,0.193,1.0,2.3514,5.8889,0.8242,1.0986,4.6151,1.6402,0.5253,0.3478,0.1765,Mumbai_Powai,Declining,2019-02-15,Mumbai,Powai,20500000,28472.22,19266.06
PROP-570F8901C102,9.5,170.0,0.5,0.833,0.5,0.237,29.6,0.0,10.58,3.38,18.52,12.0,0.364,0.434,0.131,0.0,2.3514,5.1417,0.2127,0.0,2.9714,2.5649,0.3104,0.3605,0.1231,Mumbai_Virar East,Growth,2022-02-15,Mumbai,Virar East,1000000,2941.18,3883.5
PROP-51C2146946FF,9.5,525.0,2.0,0.833,0.429,1.0,41.0,5.0,6.36,1.85,78.12,6.5455,0.367,0.334,0.39,1.0,2.3514,6.2653,0.6931,1.7918,4.371,2.021,0.3126,0.2882,0.3293,Mumbai_Goregaon East,Growth,2020-05-15,Mumbai,Goregaon East,11000000,20952.38,15517.24
PROP-9708426545FE,9.5,375.5,1.0,0.833,0.733,1.079,26.8,2.0,9.24,2.7,84.26,4.14,0.502,0.267,0.183,1.0,2.3514,5.9309,0.7319,1.0986,4.4457,1.6371,0.4068,0.2367,0.1681,Mumbai_Chembur,Growth,2021-11-15,Mumbai,Chembur,20000000,26631.16,18838.795
