property_master_id,price_inr,city,locality,property_type,bhk,bathrooms,balconies,builtup_area_sqft,floor_no,total_floors,parking,furnishing,facing,latitude,longitude,schools_distance_km,hospitals_distance_km,metro_stations_distance_km,railway_stations_distance_km,malls_distance_km,parks_distance_km,transit_stations_distance_km,accessibility_score,avg_monthly_rent,median_monthly_rent,median_rent_per_sqft,rental_yield_pct,rental_listing_count,hist_hpi_market,hist_qoq_growth,hist_yoy_growth,hist_market_regime,repo_rate,bank_rate,CRR,SLR,repo_rate_change,repo_rate_3m_change,repo_rate_12m_change,hist_cpi_index,hist_cpi_yoy_growth,hist_cpi_3m_change,hist_cpi_12m_change,rera_registered,project_status,completion_percent,construction_duration_months,project_age,developer_project_count,developer_completion_rate,developer_lapsed_project_count,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_area_per_bhk_log1p,derived_carpet_efficiency_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,listing_date,price_per_sqft,target_locality_median_ppsf
PROP-FB39A66F31A7,5000000,Bengaluru,Chikkathoguru Village,Apartment,2,3,0,1266,2.0,5.0,,,,12.87661980915022,77.57827267521147,3.45,0.635,1.661,13.188,7.257,4.525,1.911,43.9,56584.17,35000.0,30.0,8.4,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,73.0,37.0,27.0,7,0.857,0,35,19,31,35,59.0,633.0,1.5,,0.4,6.452048954437226,,3.4339872044851463,2.2407096892759584,2020-08-15,3949.45,4801.48
PROP-57DCAF8C17F0,10000000,Chennai,Korattur,Independent House,6,4,1,2400,,,,,,12.890933360391076,80.40730102495391,3.152,6.279,15.036,18.435,10.37,13.406,1.693,15.7,,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,27,14,23,27,48.3,400.0,0.667,0.5,,5.993961427306569,0.4054651081081644,,,2020-08-15,4166.67,6608.549999999999
PROP-F1352772F264,4800000,Pune,Anand Nagar,Apartment,1,3,1,850,2.0,3.0,,,,18.456372226901813,73.76305517703848,2.178,2.182,2.658,4.8,4.429,1.125,2.554,44.3,18000.0,18000.0,25.44,4.5,2.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,850.0,3.0,0.824,0.667,6.746412128573375,0.6010318916521397,3.2748780149834857,1.7047480922384253,2020-08-15,5647.06,5823.530000000001
PROP-42DA57DD9259,2800000,Pune,Chakan,Independent House,2,3,0,900,,,,,,18.344076867660785,73.99708215409632,2.589,5.99,6.877,10.609,6.995,14.069,7.493,22.3,13958.33,11500.0,14.96,4.9286,12.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,450.0,1.5,,,6.111467339502679,,2.7700855920216627,1.7797880974468352,2020-08-15,3111.11,3698.45
PROP-85F10FB9D96A,13500000,Bengaluru,Jnana Ganga Nagar,Independent House,3,4,1,2200,,,,,,13.20284224483843,77.37093938327101,13.3,11.435,12.117,27.495,17.371,11.909,9.77,2.3,56584.17,35000.0,30.0,3.1111,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,733.333,1.333,,,6.598962604207666,,3.4339872044851463,1.41369063260165,2020-08-15,6136.36,6428.57
PROP-DDAF24A1DE0B,5200000,Bengaluru,Chikkathoguru Village,Apartment,2,3,1,1083,2.0,5.0,,,,12.87661980915022,77.57827267521147,3.45,0.635,1.661,13.188,7.257,4.525,1.911,43.9,56584.17,35000.0,30.0,8.0769,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,73.0,37.0,27.0,7,0.857,0,35,19,31,35,59.0,541.5,1.5,,0.4,6.296188085414615,,3.4339872044851463,2.2057327246280147,2020-08-15,4801.48,4801.48
PROP-60B747548810,2100000,Pune,Ambegaon,Apartment,1,2,0,581,4.0,,,,,18.5047341559845,73.70695664713872,3.864,3.198,4.172,8.288,0.975,2.444,2.583,32.7,32222.55,23000.0,28.39,13.1429,1762.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,45.8,48.0,22.0,66,0.258,0,40,23,37,40,71.0,581.0,2.0,,,6.366470447731438,,3.380654480430826,2.649212731377716,2020-08-15,3614.46,4207.05
PROP-DBBF09587D01,8500000,Pune,Moshi,Apartment,2,3,1,889,8.0,11.0,,,,18.64151644271964,73.67454259095632,5.249,3.01,6.829,7.086,14.97,6.935,3.498,16.8,18625.0,14750.0,19.82,2.0824,16.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,444.5,1.5,,0.727,6.099197246910864,,3.035914063186823,1.125708514329811,2020-08-15,9561.3,5367.105
PROP-8BAACECCE52C,1850000,Chennai,Kundrathur,Apartment,1,2,0,480,0.0,,,,,12.931315076030248,80.2600424558784,1.554,4.269,3.203,4.78,4.638,2.796,3.098,33.6,,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,92.5,40.0,37.0,21,0.524,0,27,14,23,27,48.3,480.0,2.0,,,6.175867270105761,,,,2020-08-15,3854.17,4261.385
PROP-7F755EFBEA4E,9500000,Mumbai,Ghatkopar West,Apartment,1,2,1,650,7.0,7.0,,,West,19.083944629612432,73.13708432520436,6.439,6.388,8.701,13.376,1.666,12.178,4.102,16.1,141250.0,99000.0,91.88,12.5053,8.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,27.1,48.0,13.0,15,0.533,0,47,25,42,47,81.3,650.0,2.0,,1.0,6.478509642208569,,4.531308337389636,2.6030822009926684,2020-08-15,14615.38,18518.52
PROP-22835E5F73B0,1700000,Pune,Dhankawadi,Apartment,2,1,0,375,3.0,4.0,,,,18.47109335682078,73.93043900698548,2.748,2.385,4.462,4.222,6.512,1.848,0.106,33.0,9750.0,10000.0,21.11,7.0588,4.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,187.5,0.5,,0.75,5.2390980068880655,,3.096029994869355,2.0867646620596174,2020-08-15,4533.33,4635.085
PROP-07FD97265E08,24500000,Mumbai,Colaba,Apartment,1,2,0,635,2.0,5.0,,,North-East,18.81210170328351,72.75200564060351,2.399,15.613,10.002,21.644,4.242,15.779,9.108,17.1,60500.0,51000.0,93.44,2.498,4.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,41,21,35,41,78.0,635.0,2.0,,0.4,6.455198563340122,,4.547964712217312,1.2521913765964103,2020-08-15,38582.68,50747.86
PROP-7515AFE2AD95,15000000,Delhi,Karol Bagh,Apartment,3,3,0,1500,3.0,11.0,,,,28.555290133852345,76.94557353324718,1.984,5.167,3.253,15.731,14.14,9.077,5.974,27.7,36000.0,27000.0,44.44,2.16,9.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,500.0,1.0,,0.273,6.2166061010848646,,3.816392774412896,1.1505720275988207,2020-08-15,10000.0,10833.335
PROP-004E62138B45,3700000,Pune,Kondhwa,Apartment,3,3,1,1300,5.0,5.0,,,,18.49181009433503,73.97998864551003,3.439,4.815,2.279,5.785,7.344,3.382,1.781,25.4,23175.0,19750.0,21.63,6.4054,20.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,93.5,31.0,29.0,17,0.471,0,40,22,36,40,69.7,433.333,1.0,,1.0,6.073811520996733,,3.119276459645446,2.002209463816572,2020-08-15,2846.15,4876.66
PROP-83BCD1EF01F4,17000000,Mumbai,Kandivali West,Apartment,2,3,0,935,5.0,7.0,,,,19.03570281786491,72.8566092185214,5.484,3.364,0.771,3.608,4.122,2.014,0.614,40.0,53571.43,49000.0,59.23,3.4588,28.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,41,21,35,41,78.0,467.5,1.5,,0.714,6.149536101678477,,4.09817056705563,1.4948796715333317,2020-08-15,18181.82,20259.74
PROP-F41C49950190,3850000,Pune,Sus,Apartment,1,2,0,500,3.0,,,,,18.42394542759105,73.69675834859972,5.942,5.83,4.592,3.151,9.025,6.778,4.266,16.9,28111.11,21000.0,30.0,6.5455,9.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,90.6,32.0,29.0,18,0.333,0,40,23,37,40,71.0,500.0,2.0,0.876,,6.2166061010848646,0.6291418505840329,3.4339872044851463,2.0209513590764683,2020-08-15,7700.0,7332.045
PROP-B422A0CB5980,6000000,Pune,Pisoli,Apartment,3,3,0,1310,10.0,11.0,,,West,18.430489847945925,73.92289825901575,2.045,0.331,1.773,5.235,5.4,3.918,2.73,45.8,12333.33,13000.0,15.31,2.6,9.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,71.1,45.0,32.0,10,0.6,0,40,22,36,40,69.7,436.667,1.0,0.749,0.909,6.081458347249019,0.5590441960364649,2.7917784166329227,1.2809338454620642,2020-08-15,4580.15,4901.04
PROP-C6809657F080,2000000,Chennai,Padappai,Apartment,2,2,0,695,2.0,2.0,,,,13.119156389350255,80.31923108544203,1.604,3.772,3.497,6.013,3.483,2.438,0.717,38.7,,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,20,33,35,64.3,347.5,1.0,,1.0,5.853638230200579,,,,2020-08-15,2877.7,3711.11
PROP-97AAC4FD2A9E,3600000,Bengaluru,Electronic City,Apartment,2,3,0,820,,,,,,12.943694,77.66531950000001,1.558,1.73,6.281,4.855,5.111,2.738,0.501,38.2,36560.0,30000.0,23.64,10.0,25.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,410.0,1.5,,,6.018593214496234,,3.204371138665319,2.3978952727983707,2020-08-15,4390.24,4390.24
PROP-E134FCB5971E,7900000,Bengaluru,Seegehalli,Apartment,3,3,1,1100,3.0,4.0,,,,13.135648231811288,77.77120871856866,2.865,10.731,10.553,11.759,7.706,7.711,4.235,13.9,64833.33,63500.0,37.32,9.6456,6.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,65.1,43.0,28.0,15,0.6,0,32,17,29,32,50.0,366.667,1.0,,0.75,5.907177637203295,,3.64597195310266,2.365146661247396,2020-08-15,7181.82,7515.639999999999
PROP-1BA7F3284607,4000000,Pune,Bhukum,Apartment,2,2,0,694,5.0,9.0,,,,18.64092702125676,73.95168751330898,4.372,4.907,3.259,15.044,7.263,6.369,1.736,27.0,15000.0,15000.0,22.5,4.5,4.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,347.0,1.0,,0.556,5.8522024797744745,,3.157000421150113,1.7047480922384253,2020-08-15,5763.69,5718.725
PROP-9649B91738DF,6500000,Bengaluru,Kolar,Independent House,4,4,0,800,,,,,,13.034951598942088,77.49794883999974,3.587,6.406,2.383,4.833,5.819,1.756,3.611,31.2,56584.17,35000.0,30.0,6.4615,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,200.0,1.0,,,5.303304908059076,,3.4339872044851463,2.0097564663893857,2020-08-15,8125.0,8264.46
PROP-E68C72AA97E5,19900000,Mumbai,Chembur,Apartment,2,3,0,1100,4.0,16.0,,,,18.906315232149325,72.86368484120804,1.893,3.645,5.375,8.304,7.872,4.088,2.585,26.8,90900.0,69000.0,84.26,4.1608,50.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,41,21,35,41,78.0,550.0,1.5,,0.25,6.311734809152915,,4.445705411337064,1.641091606235895,2020-08-15,18090.91,18274.11
PROP-CF85484E3B69,23500000,Delhi,Naraina,Apartment,3,3,1,1800,0.0,3.0,,,,28.392108225997408,77.13564721054709,6.033,8.067,8.326,10.791,7.313,8.681,2.803,11.6,30000.0,30000.0,26.67,1.5319,2.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,600.0,1.0,,0.0,6.398594934535208,,3.3203487937988347,0.9289700090312284,2020-08-15,13055.56,14285.71
PROP-5D4EAA4FD75A,1700000,Kolkata,Netaji Nagar,Apartment,1,2,0,500,3.0,3.0,,,,22.40740983172976,88.29655940903267,4.141,5.989,6.765,10.681,13.29,5.34,2.341,16.4,,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,56.8,37.0,21.0,8,0.625,0,47,25,42,47,80.0,500.0,2.0,,1.0,6.2166061010848646,,,,2020-08-15,3400.0,3636.36
PROP-455408954327,8000000,Bengaluru,Hebbal Kempapura,Independent House,3,3,0,1560,,,,,,13.00257684069418,77.8257839739585,2.589,5.936,8.588,10.802,11.513,4.374,7.277,23.8,55600.0,29000.0,23.33,4.35,5.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,520.0,1.0,,,6.255750041753367,,3.191710156795432,1.6770965609079151,2020-08-15,5128.21,6388.89
PROP-FD9057526267,8500000,Pune,Dapodi,Apartment,2,3,0,1067,6.0,9.0,,,,18.563187258066947,73.81581649347112,1.102,3.323,3.477,4.821,1.634,0.812,1.754,47.9,21000.0,21000.0,24.85,2.9647,2.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,533.5,1.5,,0.667,6.2813317304651,,3.2523106009544382,1.3774301901814194,2020-08-15,7966.26,6756.76
PROP-A62BB08B602E,4900000,Bengaluru,Electronic City Phase Ii,Apartment,2,3,0,1050,0.0,4.0,,,,12.893519276569284,77.49948076057048,5.608,5.278,6.906,8.366,5.058,2.38,2.268,24.5,56584.17,35000.0,30.0,8.5714,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,525.0,1.5,,0.0,6.26530121273771,,3.4339872044851463,2.2587794852565706,2020-08-15,4666.67,4658.280000000001
PROP-D16FB61DAB5B,2000000,Delhi,Krishna Nagar,Apartment,1,2,1,450,1.0,4.0,,,,28.39816081706627,77.2522215593487,4.724,3.416,4.271,12.455,12.813,8.582,6.106,18.9,22875.0,22500.0,25.0,13.5,8.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,450.0,2.0,,0.25,6.111467339502679,,3.258096538021482,2.6741486494265287,2020-08-15,4444.44,11944.445
PROP-BA4B74C65640,17500000,Bengaluru,Whitefield,Apartment,3,3,1,1870,9.0,9.0,,,,13.014315,77.638229,1.96,2.64,2.586,3.902,5.484,2.706,1.659,38.1,90523.26,63500.0,40.76,4.3543,86.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,85.4,48.0,41.0,32,0.5,0,32,17,29,32,50.0,623.333,1.0,,1.0,6.436683879873007,,3.731938943574383,1.6778999764009968,2020-08-15,9358.29,6268.09
PROP-AED26BC1EF00,2000000,Kolkata,Barasat,Apartment,2,2,0,760,1.0,4.0,,,,22.45947743027738,88.41110031726251,2.594,2.304,1.238,5.496,5.962,3.832,1.211,38.9,,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,75.5,53.0,40.0,11,0.545,0,47,25,42,47,80.0,380.0,1.0,,0.25,5.942799375126701,,,,2020-08-15,2631.58,2890.93
PROP-44494B8B4349,4500000,Kolkata,Jadavpur,Apartment,2,3,1,1000,2.0,3.0,,,,22.541634,88.38525,1.691,1.639,1.481,4.776,2.396,2.508,0.227,51.0,,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,47,25,42,47,80.0,500.0,1.5,,0.667,6.2166061010848646,,,,2020-08-15,4500.0,5018.52
PROP-9B9258430208,9800000,Bengaluru,Kyalasanahalli,Apartment,2,3,0,1235,10.0,19.0,,,,12.951957728894904,77.35029589831443,5.737,4.126,3.927,6.117,10.54,6.325,0.435,15.3,56584.17,35000.0,30.0,4.2857,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,46.2,26.0,12.0,17,0.353,0,32,17,29,32,50.0,617.5,1.5,,0.526,6.427297191832543,,3.4339872044851463,1.6650050608825562,2020-08-15,7935.22,8198.05
PROP-DFEE17F469EB,1650000,Bengaluru,Gnana Bharathi,Apartment,1,2,0,600,3.0,3.0,,,,12.84699484898669,77.59097699730577,0.371,1.756,1.121,15.609,4.521,6.737,3.765,57.0,56584.17,35000.0,30.0,25.4545,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,600.0,2.0,0.8,1.0,6.398594934535208,0.5877866649021191,3.4339872044851463,3.2754262761585875,2020-08-15,2750.0,4634.72
PROP-CD293341359A,14000000,Bengaluru,Nri Layout,Independent House,4,3,0,1120,,,,,,13.187688197564905,77.7154516823825,7.644,11.098,11.579,11.862,10.597,5.412,3.373,5.0,56584.17,35000.0,30.0,3.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,280.0,0.75,,,5.638354669333745,,3.4339872044851463,1.3862943611198906,2020-08-15,12500.0,4850.8150000000005
PROP-50E73A3C7ED4,16000000,Bengaluru,Kalyan Nagar,Independent House,4,3,1,1800,,,,,,13.20127370323116,77.38056207756647,12.536,10.548,11.569,26.684,16.634,11.173,8.843,2.9,25666.67,25000.0,26.2,1.875,3.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,63.9,36.0,23.0,18,0.778,0,32,17,29,32,50.0,450.0,0.75,,,6.111467339502679,,3.3032169733019514,1.0560526742493137,2020-08-15,8888.89,6869.57
PROP-574D172C64A5,4500000,Kolkata,Omarhati,Apartment,2,3,0,981,3.0,12.0,,,,22.492597118407687,88.17086657511501,3.469,4.326,5.672,13.336,10.6,10.79,2.418,21.7,,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Completed,100.0,30.0,47.0,11,0.545,0,47,25,42,47,80.0,490.5,1.5,,0.25,6.197461939587221,,,,2020-08-15,4587.16,5036.195
PROP-D635C17FCB73,6300000,Bengaluru,Harlur,Independent House,2,3,0,850,,,,,,13.180763218604636,77.76228994904734,2.557,13.033,13.554,13.999,11.05,8.024,6.122,12.8,28000.0,28000.0,34.48,5.3333,2.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,425.0,1.5,0.529,,6.054439346269371,0.4246139269469252,3.5689691574413787,1.8458214273265856,2020-08-15,7411.76,5992.585
PROP-BB14256C4AAA,8800000,Pune,Balewadi,Apartment,2,3,0,1000,14.0,21.0,,,,18.678558587896777,73.80757292176192,1.322,3.958,3.898,8.343,10.657,4.401,3.567,36.0,46473.91,35000.0,39.11,4.7727,23.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,500.0,1.5,0.74,0.667,6.2166061010848646,0.5538851132264376,3.6916256797819615,1.7531399086796666,2020-08-15,8800.0,8518.52
PROP-302C4BEE3BC0,1504000,Delhi,Ghitorni,Apartment,1,1,1,327,1.0,3.0,,,,28.661612967665285,77.54899716892339,14.268,6.031,10.935,22.452,19.374,0.677,8.263,18.0,7600.0,8000.0,17.98,6.383,5.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,18.0,50.0,9.0,9,0.333,0,129,72,118,129,215.0,327.0,1.0,,0.333,5.793013608384144,,2.9433857931817817,1.9991800600770284,2020-08-15,4599.39,7746.48
PROP-82E152F7236F,3000000,Kolkata,Lake Town,Apartment,2,2,1,675,3.0,5.0,,,,22.576953490438093,88.23801921450232,2.021,2.606,2.404,3.633,4.515,3.308,2.318,39.0,,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,74.2,31.0,23.0,11,0.909,0,47,25,42,47,80.0,337.5,1.0,,0.6,5.82452409235233,,,,2020-08-15,4444.44,4444.44
PROP-F3B2891D6816,10000000,Bengaluru,Whitefield,Independent House,3,3,1,1500,,,,,,13.014315,77.638229,1.96,2.64,2.586,3.902,5.484,2.706,1.659,38.1,90523.26,63500.0,40.76,7.62,86.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,500.0,1.0,,,6.2166061010848646,,3.731938943574383,2.154085084675602,2020-08-15,6666.67,6268.09
PROP-613E7B16B78C,5000000,Bengaluru,Kogilu,Independent House,1,1,1,380,,,,,,12.911264266728942,77.813557250695,2.477,3.602,3.171,6.1,11.655,5.321,2.668,31.3,48250.0,51500.0,29.91,12.36,4.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,380.0,1.0,,,5.942799375126701,,3.431079756144025,2.5922651681085,2020-08-15,13157.89,5885.9349999999995
PROP-C6D0CBEC9F17,7000000,Delhi,Jamia Nagar,Apartment,3,3,1,900,4.0,,,,,28.3600701349074,76.90121941724665,6.236,13.722,8.85,12.447,20.773,10.478,3.852,4.2,41733.14,22000.0,27.78,3.7714,1758.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,300.0,1.0,,,5.707110264748875,,3.359680701459222,1.562639762885461,2020-08-15,7777.78,4972.9
PROP-9C57618CB5F6,5345000,Pune,Budhwar Peth,Apartment,1,2,0,690,3.0,,,,,18.44205165616677,73.75568855434146,1.844,2.305,1.985,3.385,4.461,0.863,2.164,50.1,32222.55,23000.0,28.39,5.1637,1762.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,690.0,2.0,1.0,,6.53813982376767,0.6931471805599453,3.380654480430826,1.8186772465784584,2020-08-15,7746.38,8328.635
PROP-37A7DC06C609,15000000,Mumbai,Andheri East,Apartment,1,2,0,450,4.0,,,,East,19.28173735900521,72.65400705301346,8.121,10.685,7.447,32.112,15.351,11.09,3.776,5.8,71837.29,65000.0,78.65,5.2,59.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,41,21,35,41,78.0,450.0,2.0,,,6.111467339502679,,4.3776420363560575,1.824549292051046,2020-08-15,33333.33,19878.42
PROP-BF10230A4B7B,11500000,Chennai,Virugambakkam,Apartment,2,3,0,1365,2.0,2.0,,,,13.024768995990025,80.16426472364245,1.993,5.976,5.372,11.531,5.545,7.201,3.738,25.8,,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,39.0,41.0,16.0,16,0.375,0,27,14,23,27,48.3,682.5,1.5,,1.0,6.527226656164005,,,,2020-08-15,8424.91,8424.91
PROP-D3B20FC42111,6200000,Bengaluru,K Channasandra,Apartment,2,3,0,1240,4.0,4.0,,,,12.92542361172355,77.74429806423723,2.782,6.444,5.434,1.795,4.196,2.911,4.043,27.3,18000.0,18000.0,24.0,3.4839,1.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,70.0,40.0,28.0,15,0.733,0,35,19,31,35,59.0,620.0,1.5,,1.0,6.431331081933479,,3.218875824868201,1.5004932034447278,2020-08-15,5000.0,4796.43
PROP-E6D1A76723E7,3800000,Bengaluru,Nelamangala,Villa,2,3,1,850,,,,,,12.812762073972056,77.53040086941397,3.112,2.169,4.591,15.221,2.321,7.928,2.743,30.5,7500.0,7500.0,10.77,2.3684,2.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,425.0,1.5,,,6.054439346269371,,2.465553921272185,1.2144378541737,2020-08-15,4470.59,4667.725
